"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0038018",0,0,2.27430768556375,3.87180897598244,0,1.84025237925337,2.45573759046423
"FBgn0042206",65.2623062120005,45.5899188793393,46.6233075540568,74.3387323388628,41.4948240820675,47.8465618605875,58.9377021711414
"FBgn0038020",1414.50549081965,1165.46536212055,1373.6818420805,2024.95609443882,1491.57070349053,1593.65856043342,1187.34912498945
"FBgn0001149",2944.86990727409,2915.4168637198,3386.44414380442,2497.31678950867,2984.26288871302,3194.67813038385,2967.75887807602
"FBgn0267679",22.7318145232811,8.18280595270193,7.96007689947311,17.8103212895192,21.3081529070076,7.36100951701347,18.4180319284817
"FBgn0010038",57.9294628173937,87.6729209218064,79.6007689947311,82.0823502908277,74.0177943085529,99.3736284796818,94.5458972328727
"FBgn0010039",1033.1976343001,813.604706154363,1175.81707343646,1280.79440925499,1002.60466836131,1159.35899892962,1096.48683414228
"FBgn0010040",14.6656867892136,21.0415010212335,12.5086922706006,13.1641505183403,13.4577807833732,7.36100951701347,15.9622943380175
"FBgn0010041",113.659072616405,97.0246991534657,123.949768863224,146.354379292136,130.091880905941,157.341578426163,105.596716389962
"FBgn0010042",9.53269641298884,4.67588911582967,10.2343845850369,14.7128741087333,4.48592692779108,14.7220190340269,7.36721277139268
"FBgn0010043",150.323289589439,175.345841843613,191.041845587355,151.000550063315,113.269654926725,115.935899892962,120.331141932747
"FBgn0010044",11.7325494313709,4.67588911582967,4.54861537112749,16.2615976991262,10.0933355875299,4.60063094813342,3.68360638569634
"FBgn0085431",10.9992650919102,14.027667347489,6.82292305669124,3.87180897598244,4.48592692779108,3.68050475850673,8.59508156662479
"FBgn0038034",503.033056870026,507.33396906752,568.576921390937,543.601980227934,460.928991830534,470.184482899235,708.480294848929
"FBgn0038035",689.287279093039,663.976254447814,753.932997764382,779.782327762863,739.056461353581,653.289594634945,597.972103278039
"FBgn0038037",490.567223099195,616.04839101056,791.459074576184,671.371676435355,574.198646757258,596.241770878091,879.154057386193
"FBgn0038038",1028.06464392387,1219.23808695259,1237.22338094668,860.315954463298,1256.0595397815,1174.08101796365,1121.04421004692
"FBgn0038039",1344.84347857089,1695.00980448826,1580.6438414668,1185.54790844582,1474.74847751132,1648.86613181102,1617.10320332069
"FBgn0000455",591.760461944769,974.922880650487,984.775227849102,623.361245133173,785.037212363439,790.388396889321,725.670457982179
"FBgn0082831",3226.45109362699,3276.62929791764,2791.7126840295,2886.04641069731,3338.65111600851,3255.40645889921,2941.97363337614
"FBgn0038042",24.9316675416631,28.055334694978,21.6059230128556,22.4564920606981,30.2800067625898,28.5239118784272,17.1901631332496
"FBgn0038043",412.839083116363,451.223299677563,507.170613880716,541.278894842345,713.262381518782,818.912308767748,461.678667007274
"FBgn0004103",8297.1123009976,6790.55996846364,7195.90951712369,6668.02941843696,7088.88602764186,6790.53127944492,7906.24717249958
"FBgn0038045",4.39970603676408,2.33794455791484,2.27430768556375,4.64617077117893,1.12148173194777,1.84025237925337,2.45573759046423
"FBgn0038046",667.288748909219,695.538505979664,687.978074883033,658.207525917015,827.653518177455,956.011111022124,671.644230991966
"FBgn0038047",123.925053368855,113.39031105887,75.0521536236036,131.641505183403,74.0177943085529,92.932745152295,126.470485908908
"FBgn0086134",2034.86404200339,2049.20840501235,2287.95353167713,2385.03432920518,2567.07168442845,2497.22247864682,2577.29660119221
"FBgn0029512",1513.49887664684,1434.32898628075,1418.030841949,1473.61049625892,1567.83146126298,1509.92707717739,1494.31632379748
"FBgn0038049",734.750908139601,974.922880650487,1048.45584304489,1118.95279405892,1362.60030431654,1443.67799152427,897.572089314675
"FBgn0043043",8.79941207352816,2.33794455791484,5.68576921390937,3.87180897598244,3.36444519584331,7.36100951701347,7.36721277139268
"FBgn0038051",6.59955905514612,4.67588911582967,9.09723074225499,13.1641505183403,6.72889039168662,14.7220190340269,7.36721277139268
"FBgn0086687",12961.533984307,13936.4875097303,14110.9420350803,10202.2166517137,11157.6217511484,11419.6861394568,14167.1501593881
"FBgn0038052",3.6664216973034,2.33794455791484,2.27430768556375,3.09744718078595,6.72889039168662,1.84025237925337,3.68360638569634
"FBgn0038053",787.54738058077,946.867545955509,1106.45068902676,885.095531909585,1073.25801747402,1048.94385617442,1213.13436968933
"FBgn0038054",0,0,5.68576921390937,2.32308538558946,4.48592692779108,1.84025237925337,1.22786879523211
"FBgn0038055",391.573837272003,459.406105630265,407.101075715911,390.27834477903,511.395669768183,489.507132881396,400.285227245669
"FBgn0038056",426.771485566116,514.347802741264,591.319998246574,428.996434538854,524.853450551557,518.951170949449,514.477025202255
"FBgn0038057",213.385742783058,164.825091332996,208.099153229083,238.503432920518,200.745230018651,167.462966512056,221.01638314178
"FBgn0038058",331.444521436227,395.112630287607,388.906614231401,351.560255019205,346.537855171861,386.452999643207,488.691780502381
"FBgn0013277",1.46656867892136,14.027667347489,6.82292305669124,3.09744718078595,5.60740865973885,7.36100951701347,0
"FBgn0052865",18.332108486517,0,0,6.1948943615719,0,0,9.8229503618569
"FBgn0051354",0.73328433946068,7.01383367374451,6.82292305669124,5.42053256637541,2.24296346389554,0,1.22786879523211
"FBgn0013278",2.19985301838204,0,0,2.32308538558946,0,0,9.8229503618569
"FBgn0250910",7.3328433946068,2.33794455791484,1.13715384278187,9.29234154235785,2.24296346389554,0,1.22786879523211
"FBgn0038063",21.2652458443597,10.5207505106168,11.3715384278187,17.8103212895192,6.72889039168662,7.36100951701347,12.2786879523211
"FBgn0005671",5677.08735610458,6780.03921795303,6704.65905704192,5356.26053737411,7425.33054722619,7047.24648635077,7089.71442367022
"FBgn0038065",3912.07195102273,3372.48502479215,3486.51368196922,3074.99068872525,3005.57104162002,2999.61137818299,3269.81460170312
"FBgn0260444",612.292423449668,676.834949516345,794.87053610453,559.863577927061,794.009066219021,824.433065905508,671.644230991966
"FBgn0042207",8.06612773406748,10.5207505106168,19.3316153272918,10.0667033375543,16.8222259792166,12.8817666547736,8.59508156662479
"FBgn0038067",16.132255468135,21.0415010212335,18.19446148451,19.3590448799122,11.2148173194777,23.9232809302938,14.7344255427854
"FBgn0038068",1.46656867892136,0,2.27430768556375,8.51797974716137,8.97185385558216,3.68050475850673,1.22786879523211
"FBgn0038070",1.46656867892136,2.33794455791484,0,4.64617077117893,1.12148173194777,1.84025237925337,1.22786879523211
"FBgn0038071",2.19985301838204,5.84486139478709,2.27430768556375,12.3897887231438,24.6725981028509,12.8817666547736,6.13934397616057
"FBgn0038072",5.13299037622476,2.33794455791484,2.27430768556375,6.96925615676839,6.72889039168662,6.44088332738678,6.13934397616057
"FBgn0038073",6.59955905514612,0,1.13715384278187,8.51797974716137,3.36444519584331,1.84025237925337,4.91147518092845
"FBgn0038074",16.132255468135,23.3794455791484,22.7430768556375,18.5846830847157,29.158525030642,23.0031547406671,8.59508156662479
"FBgn0263621",4.39970603676408,2.33794455791484,4.54861537112749,6.1948943615719,8.97185385558216,5.5207571377601,2.45573759046423
"FBgn0026207",708.352671919017,731.776646627344,836.945228287459,783.654136738846,846.718707620567,836.394706370655,805.481929672266
"FBgn0001296",98.2601014877311,126.249006127401,106.892461221496,78.2105413148453,105.41928280309,126.057287978856,71.2163901234625
"FBgn0005355",792.680370956995,965.571102418828,1110.99930439789,1016.73703709299,1220.17212435917,1203.5250560317,1079.29667100903
"FBgn0051347",32.2645109362699,28.055334694978,22.7430768556375,28.65138642227,17.9437077111643,23.0031547406671,18.4180319284817
"FBgn0011745",2152.1895363171,2394.05522730479,2673.44868438018,2234.80814093706,2550.24945844923,2649.96342612485,2183.1507179227
"FBgn0038079",5.13299037622476,7.01383367374451,1.13715384278187,3.87180897598244,2.24296346389554,2.76037856888005,3.68360638569634
"FBgn0016693",10657.5545897215,12268.3640676581,11768.4051189496,8066.52682056181,10398.3786186197,10264.9277714753,11228.8601323977
"FBgn0038080",467.835408575914,328.481210387035,384.357998860273,473.909418660251,389.154160985876,385.53287345358,389.23440808858
"FBgn0002905",951.069788280502,1008.82307674025,984.775227849102,1017.51139888818,1140.54692139088,992.816158607191,1003.16880570464
"FBgn0002719",10674.4201295291,13605.6683547854,12977.1996538267,9542.46040220632,12240.9731042099,12948.0157404267,8085.51601660346
"FBgn0038083",12.4658337708316,11.6897227895742,13.6458461133825,13.1641505183403,6.72889039168662,3.68050475850673,12.2786879523211
"FBgn0038088",382.774425198475,413.816186750926,410.512537244256,271.026628318771,237.754127172927,259.475585474725,389.23440808858
"FBgn0038092",24.9316675416631,11.6897227895742,9.09723074225499,37.1693661694314,23.5511163709032,25.7635333095471,18.4180319284817
"FBgn0265167",4.39970603676408,4.67588911582967,3.41146152834562,7.74361795196488,0,2.76037856888005,6.13934397616057
"FBgn0040493",2856.87578653881,3547.83086663576,3641.16660458756,2517.45019618378,2978.65548005328,3256.32658508883,3463.81787134979
"FBgn0087021",408.439377079599,330.819154944949,410.512537244256,475.458142250644,404.854905233145,409.456154383874,503.426206045166
"FBgn0038095",17.5988241470563,23.3794455791484,22.7430768556375,17.0359594943227,7.85037212363439,17.482397602907,19.6459007237138
"FBgn0038097",1.46656867892136,0,1.13715384278187,3.87180897598244,1.12148173194777,7.36100951701347,2.45573759046423
"FBgn0038098",648.223356083241,771.521704111896,748.247228550473,546.69942740872,776.065358507857,757.26385406276,1016.67536245219
"FBgn0038099",796.346792654298,1004.14718762442,1045.04438151654,750.356579545397,1046.34245590727,948.650101505111,1257.33764631768
"FBgn0038100",2264.38204025458,1513.81910124986,1584.05530299515,1777.93468177114,1071.01505401012,1119.79357277567,1246.28682716059
"FBgn0051342",3216.918397214,3508.08580915121,3337.5465285648,3377.76615064708,3497.9015219451,3435.75119206604,3958.64899582833
"FBgn0038102",60.8626001752364,61.9555307847432,55.7205382963118,68.9181997724874,41.4948240820675,46.0063094813342,73.6721277139268
"FBgn0041710",5834.01020474917,5698.73985991741,6822.92305669124,6882.52763570638,7143.8386325073,7118.09620295202,7541.57014031564
"FBgn0038105",881.407776031737,870.884347823277,976.815150949629,785.202860329239,815.317219126029,915.52555867855,940.547497147798
"FBgn0038106",867.475373581985,808.928817038534,917.683151124972,807.659352389937,999.240223165463,953.250732453244,977.383561004762
"FBgn0038108",9002.53183555877,10413.2050609527,8480.89335946721,7560.09420650331,9714.27476213159,9499.38278170588,7541.57014031564
"FBgn0038110",585.894187229083,680.341866353217,759.618766978291,693.053806700857,807.466847002395,853.877103973562,846.001599914926
"FBgn0038109",50.5966194227869,51.4347802741264,56.8576921390937,60.400220025326,50.4666779376497,56.1276975672277,66.3049149425341
"FBgn0020496",4591.09324936332,4350.91482227951,3873.14598851506,5613.34865337934,4746.11068960296,4575.7875410135,4125.6391519799
"FBgn0038111",2559.89562905723,2401.06906097854,2217.44999342465,2617.34286776413,2537.9131593978,2256.14941696463,2677.98184240124
"FBgn0002354",202.386477691148,173.007897285698,263.819691525395,261.734286776413,198.502266554755,250.274323578458,240.662283865494
"FBgn0003308",317.512118986474,416.154131308841,419.609767986511,231.53417676375,326.351183996801,333.085680644859,454.311454235882
"FBgn0038113",2.19985301838204,4.67588911582967,0,3.09744718078595,0,0,2.45573759046423
"FBgn0003450",5.13299037622476,0,4.54861537112749,4.64617077117893,4.48592692779108,0,7.36721277139268
"FBgn0001217",2.19985301838204,4.67588911582967,6.82292305669124,5.42053256637541,7.85037212363439,3.68050475850673,3.68360638569634
"FBgn0038115",8.79941207352816,11.6897227895742,11.3715384278187,6.1948943615719,2.24296346389554,12.8817666547736,13.5065567475532
"FBgn0260962",3895.93969555459,4363.77351734804,4521.32367890073,3902.0090859951,4124.8098101039,4122.16532952754,4589.77355657764
"FBgn0004666",9.53269641298884,0,1.13715384278187,3.87180897598244,6.72889039168662,0.920126189626683,2.45573759046423
"FBgn0038118",763.348997378568,836.984151733512,793.733382261748,576.899537421383,670.646075704767,625.685808946145,852.140943891086
"FBgn0085337",1.46656867892136,0,2.27430768556375,1.54872359039298,2.24296346389554,1.84025237925337,0
"FBgn0260793",95.3269641298884,100.531615990338,68.2292305669124,105.313204146722,66.1674221849185,50.6069404294676,78.5836028948552
"FBgn0000024",11.7325494313709,9.35177823165935,7.96007689947311,14.7128741087333,19.0651894431121,7.36100951701347,17.1901631332496
"FBgn0040551",34.464363954652,25.7173901370632,37.5260768118018,55.7540492541471,40.3733423501197,31.2842904473072,58.9377021711414
"FBgn0038128",213.385742783058,151.966396264464,195.590460958482,175.780127509603,167.100778060218,187.705742683843,166.990156151567
"FBgn0003598",1213.58558180743,1358.34578814852,1322.50991915532,1173.93248151788,1462.41217845989,1348.90499399272,1294.17371017465
"FBgn0038129",398.173396327149,466.41993930401,537.873767635826,365.498767332742,450.835656243004,449.941706727448,516.93276279272
"FBgn0038130",5.13299037622476,0,1.13715384278187,1.54872359039298,0,0.920126189626683,1.22786879523211
"FBgn0038135",1.46656867892136,0,1.13715384278187,6.96925615676839,2.24296346389554,0.920126189626683,0
"FBgn0052473",758.949291341804,914.136322144701,866.511228199787,763.520730063737,810.831292198238,881.480889662363,857.052419072015
"FBgn0086371",552.896391953353,537.727248320413,669.783613398523,621.81252154278,593.26383620037,626.605935135771,746.544227501125
"FBgn0027610",2439.63699738568,2472.37636999494,2602.94514612771,2116.330786272,2211.561975401,2299.39534787708,2660.79167926799
"FBgn0023495",10.2659807524495,10.5207505106168,7.96007689947311,6.96925615676839,13.4577807833732,9.20126189626684,7.36721277139268
"FBgn0038143",38.1307856519554,26.8863624160206,21.6059230128556,64.2720290013085,56.0740865973885,64.4088332738678,35.6081950617313
"FBgn0264987",181.854516186249,127.417978406359,123.949768863224,253.216307029252,205.231156946442,247.513945009578,164.534418561103
"FBgn0038144",8.79941207352816,4.67588911582967,6.82292305669124,20.1334066751087,21.3081529070076,11.9616404651469,2.45573759046423
"FBgn0044511",184.054369204631,99.3626437113806,141.007076504952,205.980237522266,141.306698225419,148.140316529896,165.762287356335
"FBgn0038145",10661.9542957583,9756.24264017861,10041.0684317639,7584.8737839496,8115.04181237407,8795.48624664147,8854.16188241877
"FBgn0038146",1379.30784252554,1555.90210329232,1555.6264569256,1146.0554568908,1377.17956683186,1378.34903206077,1723.92778850589
"FBgn0038149",970.86846544594,1002.97821534547,1078.02184295722,1942.09938235279,2074.74120410338,2436.49415013146,995.801592933244
"FBgn0053977",172.32181977326,95.8557268745083,106.892461221496,292.708758584272,127.848917442046,92.0126189626683,259.080315793976
"FBgn0000046",16.132255468135,23.3794455791484,34.1146152834562,26.3283010366806,56.0740865973885,28.5239118784272,8.59508156662479
"FBgn0004049",1735.68403150343,1575.7746320346,1266.78938085901,1476.7079434397,1245.96620419397,1374.66852730227,1453.79665355482
"FBgn0267239",16.132255468135,17.5345841843613,12.5086922706006,10.8410651327508,4.48592692779108,11.0415142755202,15.9622943380175
"FBgn0038156",24.1983832022024,16.3656119054039,12.5086922706006,26.3283010366806,14.579262515321,22.0830285510404,15.9622943380175
"FBgn0040554",65.9955905514612,40.9140297635096,50.0347690824024,63.497667206112,35.8874154223287,49.6868142398409,41.7475390378918
