"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0034432",2169.33372663025,0.239088984759396,0.09097923944901,2.62795101615897,0.00859008842605292,0.0771193247652026
"FBgn0037592",584.542638609387,0.320641229506121,0.122108306348826,2.62587565984371,0.00864263821072544,0.0775125680012532
"FBgn0265102",198.066759891024,-0.577854900051035,0.220235870506583,-2.62380010450551,0.008695480234577,0.0778289397561483
"FBgn0085450",2006.18440613927,0.431632131136343,0.164500348025428,2.62389798147796,0.00869298189071717,0.0778289397561483
"FBgn0029504",1648.25330577279,0.418542038571122,0.159650993547186,2.62160622537823,0.00875164841587556,0.0782526302856442
"FBgn0032729",458.474887742113,0.383299952980937,0.146316942225828,2.61965529862799,0.00880186857778452,0.0786223361570046
"FBgn0014343",22.0874277338081,1.39407488636379,0.532561007964772,2.61768110228604,0.00885294968492558,0.0789989800182533
"FBgn0085442",6889.7806074389,0.242301299821317,0.0926302870141662,2.61578915095298,0.00890215109016191,0.079358109466725
"FBgn0030364",823.75584417674,-0.303482956644935,0.116143638813084,-2.61299680074038,0.00897521423881995,0.0799290184624961
"FBgn0035346",1180.35991555969,-0.300384142320394,0.115064933384412,-2.61056199734511,0.00903935855991699,0.0804023825613094
"FBgn0029854",605.053643827019,-0.317848097128929,0.121767290544855,-2.61029128353516,0.00904651567696935,0.0804023825613094
"FBgn0031412",11.9856335741389,-1.76999634643962,0.678901460786647,-2.60714764759633,0.00912999823833612,0.081063040470838
"FBgn0037935",33.210984023855,1.10542592697675,0.424400347666278,2.60467724179619,0.00919608430896393,0.0815680711328623
"FBgn0051184",453.530309329438,-0.361623639032578,0.138857554683148,-2.6042777424516,0.00920681136666831,0.0815815555200479
"FBgn0263593",3128.88846304122,0.322314943518519,0.123830455055441,2.60287296347424,0.00924462017390377,0.081834744616345
"FBgn0037736",10.3319040574025,-1.66359700533044,0.639349405867161,-2.60201540826346,0.00926776882513462,0.0818760713454815
"FBgn0031885",836.756023490252,0.383441783865766,0.147351184814629,2.60223074791114,0.00926195113708765,0.0818760713454815
"FBgn0264272",17.9548958084234,-1.26056944689442,0.484601562198623,-2.60124924314162,0.00928849424831486,0.0819774377831852
"FBgn0025693",1291.84179804027,0.391000127315461,0.150357758516495,2.60046525815006,0.00930974451515791,0.0820832299988201
"FBgn0261550",15547.6444135833,0.322611649879354,0.124080685907016,2.60001504280138,0.00932196740361218,0.0821092973791327
"FBgn0037848",950.113780940332,-0.329998510148205,0.126965794487681,-2.59911349729885,0.0093464864976108,0.0821619214834616
"FBgn0030672",8858.31129196697,0.353362514282999,0.135952967227332,2.59915264440038,0.0093454206304828,0.0821619214834616
"FBgn0029823",3215.73951605941,-0.441001946825164,0.169699246350059,-2.5987266078687,0.00935702625901188,0.0821730522112035
"FBgn0036294",9.45859638056011,1.74777387743894,0.672956231105155,2.59715832420287,0.00939985861517114,0.0824674724643876
"FBgn0014127",1493.78944512642,-0.252999262206578,0.0975131857515707,-2.59451334972412,0.00947249348950411,0.0830225171221523
"FBgn0029915",520.194484316825,-0.414401086323042,0.159891693444006,-2.59176119407457,0.00954860273543842,0.0836068862042686
"FBgn0031878",2738.57203843953,-0.218478528685698,0.084328901283948,-2.59079064661412,0.00957557242774832,0.0837602638521993
"FBgn0039379",1040.96154710745,-0.254375931998005,0.0982210295208662,-2.58983166068286,0.00960228753805302,0.0839111142748401
"FBgn0034390",79.0360837128359,-0.744477305407018,0.287567183394909,-2.58888130633684,0.00962882773032655,0.0839774040535665
"FBgn0051955",661.702028822827,0.60412414264765,0.233334453497789,2.58909103902812,0.00962296498618297,0.0839774040535665
"FBgn0037553",372.922127286097,0.574159839012381,0.222051996197261,2.58569996597699,0.00971814836337589,0.084589894546045
"FBgn0027375",1437.5367157966,0.547743755262996,0.211826509923093,2.58581305740184,0.00971496054482636,0.084589894546045
"FBgn0039169",613.946840187532,0.321103335329471,0.124215519452339,2.58505005449561,0.00973648613483288,0.0846663431214467
"FBgn0033809",484.984221019508,-0.406130482353035,0.157178914827015,-2.58387381539061,0.00976975309297989,0.0848723354479361
"FBgn0051798",50.2087780568144,1.00733757507817,0.390030949883591,2.58271189857837,0.00980271439867259,0.0850752715833867
"FBgn0030612",577.208851955705,0.466815343440725,0.18082107896958,2.58164228474302,0.00983314481398545,0.0852558671200832
"FBgn0031990",5995.08523111587,0.322391773559387,0.124896546382482,2.58127052266199,0.00984374110653448,0.0852643107966785
"FBgn0040813",72097.475096785,1.02202223600839,0.397045103219012,2.57407087437276,0.0100509681826475,0.0869742471351948
"FBgn0031399",1124.53714797275,0.309099272498814,0.120127782406281,2.57308731008966,0.0100795776359794,0.0871367194462572
"FBgn0032908",56.9659167873804,-0.79749801594623,0.310023855956903,-2.57237628854308,0.0101003046327855,0.0872307985878284
"FBgn0030938",35.8448807755379,-0.965367136155305,0.375340815990769,-2.57197484266951,0.0101120239418475,0.087246975802055
"FBgn0032772",163.431651869962,-0.458647903789026,0.178433130139255,-2.57041897673981,0.0101575584280171,0.087554596527879
"FBgn0029713",779.66439645504,-0.318164343119305,0.123839512630856,-2.56916662832563,0.0101943425869465,0.0877862678940064
"FBgn0086031",40.8834930860324,0.886560511045049,0.345287389338128,2.56760176716698,0.0102404725597172,0.0880978906326739
"FBgn0015376",495.430541215407,0.367717368344095,0.14342511033357,2.56382838046196,0.0103524719297907,0.0889750279048261
"FBgn0032018",2506.14147645289,0.312994783430406,0.122205049067692,2.5612262817147,0.0104303395856117,0.0895574021977767
"FBgn0033212",3559.2199528739,-0.257261639047937,0.100671541960269,-2.55545543495766,0.01060489399042,0.0909680209575137
"FBgn0000547",487.725746696024,-0.519387824335604,0.203303133234189,-2.55474579300906,0.0106265373725981,0.091065519979296
"FBgn0025682",13043.3056659427,0.312181282810417,0.122253395737463,2.55355919504127,0.0106628152142198,0.0912881213654125
"FBgn0026084",1280.61743474822,-0.436798337157934,0.171098871229589,-2.55290016829986,0.0106830111615284,0.0913727431489409
"FBgn0025366",9537.04956022566,0.364164368466323,0.142830141263284,2.54963248825082,0.0107836528637121,0.0921445979029442
"FBgn0040391",27.6592509439977,1.07348876482223,0.421955268672196,2.54408190754502,0.0109565389177068,0.0934416663616942
"FBgn0028425",5524.31304449144,0.265269771469293,0.104255885591161,2.54441051423752,0.0109462354979714,0.0934416663616942
"FBgn0036287",24.4444198179453,-1.28804641144816,0.506477553772682,-2.54314609177382,0.0109859285329457,0.0936022237792611
"FBgn0250869",656.388687401828,0.368009506837939,0.144742608248257,2.54250984759611,0.0110059499812618,0.093682730820327
"FBgn0067628",161.673328377044,-0.458704996187519,0.180491101333404,-2.54142721053155,0.0110400931313593,0.0938831720124522
"FBgn0034083",2736.77560759208,0.294826243279173,0.116049210363842,2.54052778433236,0.0110685298867865,0.0939446775161064
"FBgn0032793",540.23140350111,-0.358560581371937,0.141130564785926,-2.54063024487871,0.0110652871566952,0.0939446775161064
"FBgn0261649",57.6101407816978,-0.823491359024703,0.324190271441056,-2.54014827577708,0.0110805481468689,0.093956686248235
"FBgn0031016",190.576038228794,0.459305599437046,0.180882222643814,2.53925229756543,0.0111089679487611,0.0941076147169909
"FBgn0260431",48.9965368182639,-0.772361532583556,0.304261764688678,-2.53847713456155,0.0111336077998527,0.0942202739380417
"FBgn0031388",8.7756424663503,1.82947852526938,0.720787772639187,2.53816531677652,0.0111435331324983,0.0942202739380417
"FBgn0261836",30376.3010325876,0.495981674585778,0.195475555289264,2.53730791991779,0.0111708650766168,0.094361330261107
"FBgn0017414",141.897757763904,-0.530348639696202,0.209262738343631,-2.53436729297366,0.0112650587016743,0.0949759135637834
"FBgn0264542",271.664575314077,-0.426956196125768,0.16845108983474,-2.53460037892681,0.0112575668814733,0.0949759135637834
"FBgn0050502",25.4332618664983,-1.08736616874419,0.429466915896878,-2.53189740232583,0.011344718053053,0.0955566032966758
"FBgn0264785",2140.68571247145,0.223711811226577,0.0883759831481381,2.53136432837851,0.0113619763229805,0.0956110847083855
"FBgn0053056",508.736215456765,0.449136051829654,0.177483390530416,2.53058075173904,0.0113873869293434,0.0957339996023835
"FBgn0031738",776.620962841818,-0.520821250982449,0.206118165222992,-2.52680907778793,0.0115104057133847,0.0966764976552627
"FBgn0020270",1220.79278118195,-0.252675120482886,0.10006343669784,-2.52514933347617,0.0115649134491217,0.0970423277203292
"FBgn0031397",32.9272074473394,0.989247496170339,0.392001143828838,2.52358318781406,0.0116165572194502,0.0973834565009921
"FBgn0052436",594.525920096921,-0.433996230616908,0.172007130617498,-2.52312929736622,0.011631562485276,0.0974170842930343
"FBgn0261261",1746.24997248757,0.349338958867049,0.138502221843782,2.52226248948606,0.0116602662672629,0.09756526854978
"FBgn0031048",1329.79395780163,-0.431398983017169,0.171173002092892,-2.52025131149513,0.0117271073074225,0.0980319791047842
"FBgn0264979",267.682713151463,0.565534399328473,0.224444147107806,2.51971105781089,0.0117451203294409,0.098090020018073
"FBgn0037606",423.405342649366,0.301811397422236,0.119898925314689,2.51721520130474,0.0118286556050397,0.0985091328160309
"FBgn0028684",1505.59738875822,-0.293778347643202,0.116680699632193,-2.51779727554999,0.011809126851867,0.0985091328160309
"FBgn0051324",1343.06574963594,-0.293664253032623,0.11665467392442,-2.51738094285778,0.0118230920153514,0.0985091328160309
"FBgn0032915",2277.48277303263,0.242227744654859,0.0962877403648455,2.51566548074584,0.0118807888630735,0.0988503944748301
"FBgn0037021",860.759043628411,0.261872883183424,0.104119011208949,2.51513033155771,0.0118988387778299,0.0989077020734994
"FBgn0003890",2501.87413417854,0.513838433291878,0.204532835425006,2.51225399689079,0.0119962711394257,0.0996241411119501
"FBgn0038145",9115.54701329782,0.267701636295385,0.106718387264675,2.50848652380259,0.0121249593039065,0.100598562164715
"FBgn0052056",1822.11257831457,-0.404887804168089,0.161469840489783,-2.50751349564694,0.0121583938557089,0.100781597713224
"FBgn0027506",764.494307109494,0.280636212191599,0.111951507285251,2.50676582206742,0.0121841404054547,0.100900624423116
"FBgn0051453",1222.94848711949,-0.301796532449791,0.120510746398551,-2.50431220010617,0.0122689719674241,0.101319068595848
"FBgn0027889",1787.56948643799,-0.247520939181246,0.0988341211733118,-2.50440775152139,0.0122656586044198,0.101319068595848
"FBgn0033720",13.3731298791887,-1.6155421717572,0.644938534690142,-2.50495525520642,0.0122466885208578,0.101319068595848
"FBgn0032935",858.105429982829,0.300654094309889,0.120132362054623,2.50269027569095,0.0123253352898013,0.101689754192671
"FBgn0267408",4442.90393740106,-0.331333323641619,0.132451848858475,-2.50153792866755,0.0123655196343117,0.101926390213615
"FBgn0003117",8347.01808542395,0.352230231229004,0.140929505381837,2.49933631906722,0.0124426163599955,0.102212233785755
"FBgn0261986",544.367573431327,0.447697922204192,0.179073035786637,2.50008562281604,0.0124163293278974,0.102212233785755
"FBgn0029118",823.608341600617,-0.279876328063286,0.111985006901065,-2.49923035063567,0.0124463379138731,0.102212233785755
"FBgn0004133",1722.90218486316,0.282558761937077,0.113053409133216,2.49933871170684,0.0124425323431671,0.102212233785755
"FBgn0035438",5715.44509782741,-0.243865264079576,0.0976382290704081,-2.49764120469373,0.0125022662153069,0.102576463827624
"FBgn0038144",10.8795945548252,-1.60027251837695,0.640958412271832,-2.49668697334808,0.0125359562047808,0.102757731665645
"FBgn0040765",2361.70529186931,-0.401306097465312,0.160848325128537,-2.49493488442991,0.0125980246196564,0.103171068534912
"FBgn0262818",408.853894247353,0.54778055636748,0.219623784052125,2.49417684305754,0.0126249627362894,0.103296209424063
"FBgn0031183",641.419479288406,0.348443501858585,0.139727765791823,2.49373129158684,0.0126408198469288,0.103330539357598
"FBgn0053971",233.877374579253,0.416751475971467,0.16716031799123,2.49312445070444,0.0126624455826074,0.103411917334087
"FBgn0035603",808.125909428125,-0.330418955168477,0.132560889720019,-2.49258250956487,0.0126817861895331,0.103462440711107
"FBgn0022355",33.5412214415501,-1.03875738383907,0.41678715087843,-2.49229704334639,0.0126919843192611,0.103462440711107
"FBgn0052985",103.177183026675,-0.709207279192077,0.284981496069914,-2.48860816920579,0.0128244218521701,0.104445957750073
"FBgn0024836",32.4265149389262,-1.13135666488123,0.454810433922741,-2.48753454295953,0.0128631961101786,0.104665547045264
"FBgn0013810",692.835374495502,-0.354313360054972,0.142479573533806,-2.48676600629285,0.0128910156544364,0.104795678636662
"FBgn0037116",794.288141677377,0.276963518815602,0.111411114794011,2.48595949630054,0.0129202669893143,0.104937200542909
"FBgn0039139",347.257940187507,-0.349402733167985,0.140663582814143,-2.48396014219008,0.0129930349909265,0.105278660340513
"FBgn0085376",465.552148671755,0.737935647074731,0.297135351762057,2.48350000327683,0.013009833322747,0.105278660340513
"FBgn0085483",78.0632040767901,0.859951054389876,0.346219022763658,2.4838353696611,0.0129975881756673,0.105278660340513
"FBgn0035558",7996.91556085847,0.311536077296616,0.125435235345697,2.48364087202475,0.0130046885758027,0.105278660340513
"FBgn0014009",2767.83671920536,0.23955238380336,0.0965109735584974,2.48212586580283,0.0130601134815126,0.10558911091212
"FBgn0011591",102.216676114147,-0.58170245358915,0.23440454407977,-2.48161764897865,0.0130787527985431,0.105643417090146
"FBgn0050046",1602.87462210828,0.289838346493002,0.116841830716885,2.48060428970254,0.0131159889146619,0.105847702889635
"FBgn0004390",3859.45921008987,-0.278726721566853,0.112424575755513,-2.47923302973359,0.0131665254250466,0.106158855133155
"FBgn0029594",602.409050054194,-0.347791578690466,0.140337155450854,-2.47825729097283,0.0132025901396982,0.106352864752605
"FBgn0035137",1560.9998556716,0.272106370297435,0.109837112487059,2.4773627432121,0.0132357306322159,0.106522987404237
"FBgn0039323",80.3314708611957,-0.631748960589239,0.255212848631602,-2.47538070272145,0.0133094218165265,0.106910749992816
"FBgn0036621",2547.52562729423,0.242676179812647,0.0980472534106045,2.47509411402237,0.0133201069847724,0.106910749992816
"FBgn0003996",114.554977670364,-0.75414022370996,0.304648094457776,-2.47544704014055,0.0133069495734678,0.106910749992816
"FBgn0267443",30.4378894074421,0.894695404549529,0.361577389491186,2.47442298814246,0.0133451589059998,0.106988791795476
"FBgn0038629",11.2545380587072,-1.42984382854211,0.577904515552359,-2.47418698082929,0.0133539785267799,0.106988791795476
"FBgn0014029",4587.21280886915,-0.477887514410146,0.193205544106768,-2.4734668801536,0.0133809206221351,0.107107802739602
"FBgn0032248",435.426552730308,-0.34656724815411,0.140158490462045,-2.47268108418991,0.0134103754693793,0.10724669407416
"FBgn0037057",493.82397283836,0.380305203913843,0.153909488352485,2.47096659201975,0.013474840630161,0.107426322702701
"FBgn0011659",842.734761624442,0.316894534624284,0.128218090217903,2.47152748949645,0.0134537207267833,0.107426322702701
"FBgn0030768",958.865892665607,-0.412742431831187,0.167030865615246,-2.47105485750122,0.0134715151610311,0.107426322702701
"FBgn0001128",352.640356994688,0.359781349875201,0.145630629299615,2.47050604399298,0.0134922038967454,0.107426322702701
"FBgn0032130",607.454032669025,0.317256766544321,0.128419448052638,2.47047290231523,0.0134934541437881,0.107426322702701
"FBgn0033266",877.824369657642,0.270906755893786,0.109749178389982,2.4684171660142,0.0135712057738901,0.107948343233788
"FBgn0030904",24.5031613077264,1.12507950999964,0.455861473198191,2.46802938205418,0.0135859167515476,0.107968437969025
"FBgn0038603",32.2782829048204,0.930308356131453,0.377157605214607,2.4666302449399,0.0136391116148219,0.108294057364639
"FBgn0026760",10.6555671459619,1.54898022669579,0.628123761562296,2.4660430340083,0.0136614919930809,0.108374646867225
"FBgn0053329",877.473417051377,0.514578354725079,0.208702763551287,2.46560393340755,0.0136782486315702,0.108393271499233
"FBgn0031068",627.10105537033,-0.404298576231602,0.163992987417316,-2.46534063802848,0.0136883050228689,0.108393271499233
